date,close_usd
2024-03-29,69917.043007
2024-03-30,69663.0119074
2024-03-31,71227.451794
2024-04-01,69791.6277306
2024-04-02,65533.7548352
2024-04-03,66130.2162393
2024-04-04,68438.1350245
2024-04-05,67904.9094766
2024-04-06,69136.0710783
2024-04-07,69392.6830108
2024-04-08,71712.797284
2024-04-09,69074.5418638
2024-04-10,70579.4456768
2024-04-11,70046.5536058
2024-04-12,67098.113692
2024-04-13,64551.6482876
2024-04-14,65648.8099603
2024-04-15,63393.3251663
2024-04-16,63784.820334
2024-04-17,61324.2184287
2024-04-18,63510.1450026
2024-04-19,63762.6310301
2024-04-20,64907.9928366
2024-04-21,64968.1926198
2024-04-22,66944.5960912
2024-04-23,66385.3002919
2024-04-24,64189.9679065
2024-04-25,64515.3874725
2024-04-26,63777.4715003
2024-04-27,63429.3099649
2024-04-28,62978.577005
2024-04-29,63908.3888767
2024-04-30,60636.3261634
2024-05-01,58141.77728
2024-05-02,59170.1088936
2024-05-03,62983.6554784
2024-05-04,63881.130543
2024-05-05,64067.5959918
2024-05-06,63228.1031341
2024-05-07,62396.9997203
2024-05-08,61079.2744278
2024-05-09,62998.4903381
2024-05-10,60896.6418881
2024-05-11,60843.572924
2024-05-12,61431.2746879
2024-05-13,62886.9394492
2024-05-14,61555.5670047
2024-05-15,66281.5322542
2024-05-16,65269.2603247
2024-05-17,66956.4409477
2024-05-18,66977.6006914
2024-05-19,66259.4704261
2024-05-20,71202.2025903
2024-05-21,70217.2546914
2024-05-22,69074.914135
2024-05-23,67758.7306587
2024-05-24,68608.9982797
2024-05-25,69282.7925976
2024-05-26,68445.0069532
2024-05-27,69347.8152604
2024-05-28,68342.8204489
2024-05-29,67584.2632402
2024-05-30,68375.476026
2024-05-31,67377.7626122
2024-06-01,67714.35264
2024-06-02,67805.4855742
2024-06-03,68833.3028352
2024-06-04,70554.0894331
2024-06-05,71087.4433159
2024-06-06,70788.5013755
2024-06-07,69338.1573241
2024-06-08,69310.1092618
2024-06-09,69644.0190894
2024-06-10,69465.9362478
2024-06-11,67368.2635064
2024-06-12,68213.8346838
2024-06-13,66783.4902767
2024-06-14,65982.1865196
2024-06-15,66204.904308
2024-06-16,66622.5999337
2024-06-17,66483.878526
2024-06-18,65112.123002
2024-06-19,64878.7141525
2024-06-20,64897.7011543
2024-06-21,64086.0489229
2024-06-22,64258.1355064
2024-06-23,63345.0218761
2024-06-24,60258.9554375
2024-06-25,61739.6658477
2024-06-26,60794.4760584
2024-06-27,61569.9234275
2024-06-28,60303.3147364
2024-06-29,60889.3298431
2024-06-30,62763.2796861
2024-07-01,62835.3997648
2024-07-02,62028.6170386
2024-07-03,60216.3920859
2024-07-04,57418.2420213
2024-07-05,56720.9881257
2024-07-06,58259.2217732
2024-07-07,56112.5725587
2024-07-08,56691.9149062
2024-07-09,57981.4320967
2024-07-10,57722.0113527
2024-07-11,57307.7127385
2024-07-12,57859.120282
2024-07-13,59329.0372016
2024-07-14,61015.0339413
2024-07-15,64734.7611698
2024-07-16,65118.8266584
2024-07-17,64201.3707805
2024-07-18,63984.3022022
2024-07-19,66755.7833828
2024-07-20,67185.4978112
2024-07-21,68056.6201216
2024-07-22,67535.1976739
2024-07-23,65916.4081616
2024-07-24,65353.3857785
2024-07-25,65722.0611917
2024-07-26,67912.2433092
2024-07-27,68077.3730812
2024-07-28,68170.6691309
2024-07-29,66867.167277
2024-07-30,66186.9146861
2024-07-31,64690.6340386
2024-08-01,65178.0554892
2024-08-02,61506.7698878
2024-08-03,60688.2444272
2024-08-04,58306.2644787
2024-08-05,54343.6276774
2024-08-06,56047.4712867
2024-08-07,55129.7410377
2024-08-08,61908.7896724
2024-08-09,60720.9407595
2024-08-10,60871.5550728
2024-08-11,58836.1043723
2024-08-12,59394.1629538
2024-08-13,60536.2457846
2024-08-14,58840.6466797
2024-08-15,57644.1876879
2024-08-16,58927.2765088
2024-08-17,59414.6743352
2024-08-18,58793.2061458
2024-08-19,59411.5190169
2024-08-20,59123.3002662
2024-08-21,61133.0256493
2024-08-22,60394.473775
2024-08-23,64106.8029153
2024-08-24,64023.2267037
2024-08-25,64498.0183413
2024-08-26,62983.4427729
2024-08-27,59548.0076216
2024-08-28,59100.7747548
2024-08-29,59339.7909947
2024-08-30,59142.9399641
2024-08-31,58959.9262732
2024-09-01,57349.080718
2024-09-02,59159.0238878
2024-09-03,57637.7754445
2024-09-04,58033.3989705
2024-09-05,56112.9529401
2024-09-06,53838.9534623
2024-09-07,54066.4399249
2024-09-08,54859.2584082
2024-09-09,57135.7814372
2024-09-10,57664.4998214
2024-09-11,57409.1950663
2024-09-12,58124.6418065
2024-09-13,60536.8814503
2024-09-14,60007.1702507
2024-09-15,59129.9197537
2024-09-16,58227.4642165
2024-09-17,60238.2177256
2024-09-18,61306.2337317
2024-09-19,62994.6096528
2024-09-20,63153.951827
2024-09-21,63367.7296078
2024-09-22,63571.952173
2024-09-23,63336.0126347
2024-09-24,64342.7891113
2024-09-25,63059.6269167
2024-09-26,65057.7861461
2024-09-27,65767.7132542
2024-09-28,65770.5276479
2024-09-29,65617.761069
2024-09-30,63260.0425482
2024-10-01,60858.2487086
2024-10-02,60686.0993136
2024-10-03,60765.2367499
2024-10-04,62052.5100497
2024-10-05,62030.4538977
2024-10-06,62789.8814556
2024-10-07,62416.5088299
2024-10-08,62126.327377
2024-10-09,60615.2581917
2024-10-10,60221.117287
2024-10-11,62462.5399626
2024-10-12,63202.8806993
2024-10-13,62759.4311134
2024-10-14,66089.7587411
2024-10-15,66933.9748337
2024-10-16,67662.9534039
2024-10-17,67337.9075482
2024-10-18,68390.5375625
2024-10-19,68357.8982963
2024-10-20,69012.3532089
2024-10-21,67440.4625058
2024-10-22,67425.7553212
2024-10-23,66647.2866642
2024-10-24,68130.9948369
2024-10-25,66261.5376861
2024-10-26,67023.3399611
2024-10-27,68000.1475009
2024-10-28,69862.520547
2024-10-29,72678.7866201
2024-10-30,72450.2843819
2024-10-31,70367.0819576
2024-11-01,69483.5830304
2024-11-02,69241.6794866
2024-11-03,68742.7546227
2024-11-04,67779.0969795
2024-11-05,69538.024173
2024-11-06,75696.0366192
2024-11-07,75972.2955546
2024-11-08,76507.4474012
2024-11-09,76799.2527469
2024-11-10,80409.2865666
2024-11-11,88859.9984486
2024-11-12,88048.7488878
2024-11-13,90369.3819693
2024-11-14,87204.2569828
2024-11-15,91139.0844427
2024-11-16,90567.6957569
2024-11-17,89732.9704293
2024-11-18,90587.6965535
2024-11-19,92254.1385801
2024-11-20,94160.0406859
2024-11-21,98545.5688799
2024-11-22,98938.349545
2024-11-23,97707.0484591
2024-11-24,97980.208282
2024-11-25,93343.0290745
2024-11-26,91875.5699594
2024-11-27,95989.0802274
2024-11-28,95737.9402823
2024-11-29,97398.9417399
2024-11-30,96463.624898
2024-12-01,97469.604453
2024-12-02,95726.4417259
2024-12-03,96010.8774229
2024-12-04,98920.2528255
2024-12-05,96949.6644117
2024-12-06,99953.1056581
2024-12-07,99977.7002282
2024-12-08,100798.983564
2024-12-09,97390.1988597
2024-12-10,96835.5017387
2024-12-11,101310.2019
2024-12-12,100090.89048
2024-12-13,101289.823977
2024-12-14,101366.871668
2024-12-15,104551.367141
2024-12-16,105855.67223
2024-12-17,106115.910583
2024-12-18,100469.770657
2024-12-19,97697.0457797
2024-12-20,97617.4422051
2024-12-21,97093.0190833
2024-12-22,95149.1058252
2024-12-23,94800.756206
2024-12-24,98637.7330544
2024-12-25,99235.3678869
2024-12-26,95628.3030903
2024-12-27,94219.9821461
2024-12-28,95123.5811099
2024-12-29,93457.5783203
2024-12-30,92523.163085
2024-12-31,93389.7326017
2025-01-01,94455.7965719
2025-01-02,96851.3936829
2025-01-03,98120.6846759
2025-01-04,98230.0478571
2025-01-05,98414.8120964
2025-01-06,102179.560367
2025-01-07,96974.9957858
2025-01-08,95039.2809211
2025-01-09,92346.169159
2025-01-10,94759.1196359
2025-01-11,94606.5080099
2025-01-12,94353.7752586
2025-01-13,94375.7299103
2025-01-14,96569.4757268
2025-01-15,100172.405985
2025-01-16,99977.7298235
2025-01-17,104296.588034
2025-01-18,104398.156261
2025-01-19,100954.572282
2025-01-20,102588.998699
2025-01-21,105987.888705
2025-01-22,103791.128861
2025-01-23,104184.616744
2025-01-24,104716.124882
2025-01-25,104866.085349
2025-01-26,102833.369273
2025-01-27,101907.446297
2025-01-28,101138.144066
2025-01-29,103918.795459
2025-01-30,104987.446411
2025-01-31,102263.043671
2025-02-01,100610.29044
2025-02-02,97424.7809001
2025-02-03,101582.408702
2025-02-04,97848.1497592
2025-02-05,96559.3327563
2025-02-06,96541.3006812
2025-02-07,96384.1109836
2025-02-08,96603.3181572
2025-02-09,96309.7532405
2025-02-10,97375.2253536
2025-02-11,95806.2580386
2025-02-12,97756.4976549
2025-02-13,96534.7406333
2025-02-14,97414.3589822
2025-02-15,97583.2431768
2025-02-16,96182.2661707
2025-02-17,95790.5109985
2025-02-18,95444.0318866
2025-02-19,96647.9132978
2025-02-20,98392.2197247
2025-02-21,96048.9937247
2025-02-22,96605.7091058
2025-02-23,96091.6329775
2025-02-24,91869.6543431
2025-02-25,88769.7356265
2025-02-26,83987.8956417
2025-02-27,84625.4191365
2025-02-28,84243.7779115
2025-03-01,85844.3685628
2025-03-02,94328.0094445
2025-03-03,86315.9305511
2025-03-04,87323.6906508
2025-03-05,90619.4090976
2025-03-06,90222.0693276
2025-03-07,86553.5921937
2025-03-08,86171.2789363
2025-03-09,80647.7964109
2025-03-10,79005.9601292
2025-03-11,82747.1601917
2025-03-12,83630.1581102
2025-03-13,81110.2890491
2025-03-14,84105.8335517
2025-03-15,84352.8773019
2025-03-16,82492.1028288
2025-03-17,84013.9475181
2025-03-18,82680.8065514
2025-03-19,86774.2350722
2025-03-20,84124.9712878
2025-03-21,84069.40818
2025-03-22,83821.2203054
2025-03-23,85760.8814506
2025-03-24,87322.5718568
2025-03-25,87422.8426084
2025-03-26,86836.6760956
2025-03-27,87211.3240169
2025-03-28,84309.0783551
2025-03-29,82497.1792472
2025-03-30,82216.4666765
2025-03-31,82461.449628
2025-04-01,85226.7137937
2025-04-02,82555.6312963
2025-04-03,82931.6973995
2025-04-04,83774.1797376
2025-04-05,83302.1715757
2025-04-06,77949.0884927
2025-04-07,79421.8044106
2025-04-08,76351.4295304
2025-04-09,82720.6034892
2025-04-10,79558.9558252
2025-04-11,83359.8995158
2025-04-12,85269.249512
2025-04-13,83568.954436
2025-04-14,84589.0324135
2025-04-15,83671.3439714
2025-04-16,84151.5357563
2025-04-17,84940.5838539
2025-04-18,84434.7727463
2025-04-19,85124.7214962
2025-04-20,85101.7461546
2025-04-21,87360.7198933
2025-04-22,93495.6106891
2025-04-23,93695.7404772
2025-04-24,93849.8817791
2025-04-25,94771.4128007
2025-04-26,94694.5111014
2025-04-27,93812.8765348
2025-04-28,95066.0211867
2025-04-29,94102.8403025
2025-04-30,94236.7325143
2025-05-01,96411.7422636
2025-05-02,96842.1021058
2025-05-03,95943.611353
2025-05-04,94377.7899196
2025-05-05,94853.7298594
2025-05-06,96677.9245029
2025-05-07,97137.3757086
2025-05-08,103069.539296
2025-05-09,102940.802949
2025-05-10,104582.821806
2025-05-11,103976.137799
2025-05-12,102920.074689
2025-05-13,104145.711825
2025-05-14,103572.719642
2025-05-15,103716.283947
2025-05-16,103566.269191
2025-05-17,103190.041365
2025-05-18,106015.689849
2025-05-19,105615.82896
2025-05-20,106893.330248
2025-05-21,109704.85562
2025-05-22,111477.014788
2025-05-23,107291.88897
2025-05-24,107917.328289
2025-05-25,108914.876558
2025-05-26,109371.985172
2025-05-27,109066.345637
2025-05-28,107895.402399
2025-05-29,105732.957892
2025-05-30,103981.302958
2025-05-31,104708.96415
2025-06-01,105750.159724
2025-06-02,105899.696927
2025-06-03,105483.985551
2025-06-04,104782.8449
2025-06-05,101669.190497
2025-06-06,104421.051549
2025-06-07,105685.250402
2025-06-08,105727.739632
2025-06-09,110198.158714
2025-06-10,110074.119082
2025-06-11,108645.785558
2025-06-12,105998.985831
2025-06-13,106024.822087
2025-06-14,105467.108742
2025-06-15,105512.797438
2025-06-16,107243.933346
2025-06-17,104628.396527
2025-06-18,104813.367029
2025-06-19,104709.720767
2025-06-20,103274.95884
2025-06-21,101548.196382
2025-06-22,100899.234152
2025-06-23,105496.947495
2025-06-24,105964.065137
2025-06-25,107305.0652
2025-06-26,107012.822824
2025-06-27,107090.959051
2025-06-28,107357.617171
2025-06-29,108360.901696
2025-06-30,107153.101136
2025-07-01,105566.356598
2025-07-02,108927.134518
2025-07-03,109632.159127
2025-07-04,108081.395759
2025-07-05,108244.788814
2025-07-06,109180.005546
2025-07-07,108249.401004
2025-07-08,108956.631703
2025-07-09,111416.80672
2025-07-10,115873.903784
2025-07-11,117618.605087
2025-07-12,117382.372541
2025-07-13,118899.737108
2025-07-14,119871.096198
2025-07-15,117710.891008
2025-07-16,118730.187792
2025-07-17,119501.663771
2025-07-18,117958.511213
2025-07-19,117908.524732
2025-07-20,117305.680954
2025-07-21,117432.435635
2025-07-22,120068.005789
2025-07-23,118650.587166
2025-07-24,118377.081937
2025-07-25,117520.17335
2025-07-26,117983.204599
2025-07-27,119438.164236
2025-07-28,118022.63732
2025-07-29,117871.370895
2025-07-30,117732.643661
2025-07-31,115848.339985
2025-08-01,113282.144336
2025-08-02,112545.673659
2025-08-03,114263.693948
2025-08-04,115199.933659
2025-08-05,114111.361018
2025-08-06,115034.678749
2025-08-07,117444.913924
2025-08-08,116740.687721
2025-08-09,116511.655739
2025-08-10,119189.19816
2025-08-11,118742.043049
2025-08-12,120154.324935
2025-08-13,123442.679822
2025-08-14,118510.271281
2025-08-15,117311.209948
2025-08-16,117462.426846
2025-08-17,117601.952232
2025-08-18,116312.914398
2025-08-19,112886.101475
2025-08-20,114277.32086
2025-08-21,112347.102298
2025-08-22,116800.977035
2025-08-23,115280.444724
2025-08-24,113516.122474
2025-08-25,110089.533314
2025-08-26,111895.295495
2025-08-27,111252.307236
2025-08-28,112481.152904
2025-08-29,108473.330442
2025-08-30,108746.150825
2025-08-31,108316.446895
2025-09-01,108992.324615
2025-09-02,111140.94716
2025-09-03,111780.743587
2025-09-04,110900.633413
2025-09-05,110711.229485
2025-09-06,110243.650742
2025-09-07,111307.784421
2025-09-08,112112.311575
2025-09-09,111486.39678
2025-09-10,113930.748423
2025-09-11,115445.812933
2025-09-12,116149.174032
2025-09-13,115965.627551
2025-09-14,115395.933423
2025-09-15,115420.931814
2025-09-16,116798.867051
2025-09-17,116575.777629
2025-09-18,117014.426762
2025-09-19,115612.372542
2025-09-20,115753.165961
2025-09-21,115320.858829
2025-09-22,112727.707738
2025-09-23,112052.393282
2025-09-24,113324.623592
2025-09-25,109166.347975
2025-09-26,109669.102167
2025-09-27,109644.730693
2025-09-28,112170.007786
2025-09-29,114341.141435
2025-09-30,113971.742797
2025-10-01,118393.270386
2025-10-02,120558.594007
2025-10-03,122348.12764
2025-10-04,122379.744318
2025-10-05,123523.768314
2025-10-06,124824.453667
2025-10-07,121587.699237
2025-10-08,123390.353095
2025-10-09,121603.332786
2025-10-10,113754.852328
2025-10-11,110940.113648
2025-10-12,115152.917045
2025-10-13,115332.25293
2025-10-14,113327.07941
2025-10-15,110862.872485
2025-10-16,108135.049606
2025-10-17,106625.668651
2025-10-18,107143.913935
2025-10-19,108706.663764
2025-10-20,110640.249515
2025-10-21,108700.382072
2025-10-22,107667.630188
2025-10-23,110060.936797
2025-10-24,111024.943147
2025-10-25,111614.535858
2025-10-26,114557.100461
2025-10-27,114087.773805
2025-10-28,112980.685846
2025-10-29,110206.347983
2025-10-30,108019.723842
2025-10-31,109554.239628
2025-11-01,110005.295855
2025-11-02,110389.168627
2025-11-03,106495.80279
2025-11-04,101349.737232
2025-11-05,103915.884791
2025-11-06,101241.573678
2025-11-07,103428.471747
2025-11-08,102335.021439
2025-11-09,104685.545441
2025-11-10,106082.478157
2025-11-11,102974.405612
2025-11-12,101682.126653
2025-11-13,100035.310145
2025-11-14,94502.5476026
2025-11-15,95541.315839
2025-11-16,94182.3130996
2025-11-17,91911.4713472
2025-11-18,92836.4419112
2025-11-19,91320.4811333
2025-11-20,86911.298059
2025-11-21,84948.0463206
2025-11-22,84775.0015453
2025-11-23,86872.4546631
2025-11-24,88377.6024421
2025-11-25,87434.5506108
2025-11-26,90449.2770675
2025-11-27,91336.2000453
2025-11-28,90990.1266105
2025-11-29,90842.0738244
2025-11-30,90607.7021514
2025-12-01,86504.6368156
2025-12-02,91528.0245809
2025-12-03,93609.0938659
2025-12-04,92205.5929544
2025-12-05,89279.8344635
2025-12-06,89169.5570611
2025-12-07,90067.8473995
2025-12-08,90673.1444436
2025-12-09,92808.8518477
2025-12-10,92102.9300918
2025-12-11,92623.7198708
2025-12-12,90331.6083092
2025-12-13,90245.2672642
2025-12-14,88096.3826143
2025-12-15,86352.5802566
2025-12-16,87752.4290336
2025-12-17,86059.5522241
2025-12-18,85434.1928673
2025-12-19,88168.0738326
2025-12-20,88292.4536373
2025-12-21,88533.4309831
2025-12-22,88474.4622332
2025-12-23,87365.9937873
2025-12-24,87625.6707896
2025-12-25,87231.3047686
2025-12-26,87334.8077808
2025-12-27,87695.4159077
2025-12-28,87747.6491549
2025-12-29,87133.5103992
2025-12-30,88428.4922735
2025-12-31,87516.9780377
